"year","country","region","primary_enrollment","secondary_enrollment","tertiary_enrollment","gender_parity_primary","gender_parity_secondary"
1990,"Kenya","Sub-Saharan Africa",54.7146610618265,31.0770314632097,2.48616251705678,0.726317022735741,0.668211660916882
1991,"Kenya","Sub-Saharan Africa",59.3621597319604,33.8780377629954,2.71024302103963,0.763811409455153,0.702706496698741
1992,"Kenya","Sub-Saharan Africa",57.8103794149497,31.9760211490503,2.55808169192402,0.782686680453318,0.720071746017052
1993,"Kenya","Sub-Saharan Africa",55.9317118223063,26.2479934062591,2.09983947250073,0.803360802327528,0.739091938141326
1994,"Kenya","Sub-Saharan Africa",58.2439143619558,30.2362266419776,2.41889813135821,0.767159095428637,0.705786367794346
1995,"Kenya","Sub-Saharan Africa",57.3849989547959,31.234448813215,2.4987559050572,0.798870608113392,0.734960959464321
1996,"Kenya","Sub-Saharan Africa",60.9617398081459,33.0463956983595,2.64371165586876,0.77220797403139,0.710431336108879
1997,"Kenya","Sub-Saharan Africa",64.3971173422826,35.9994017455061,2.87995213964049,0.816704874236236,0.751368484297337
1998,"Kenya","Sub-Saharan Africa",64.8310034067123,37.2842688824352,2.98274151059481,0.811585480331993,0.746658641905433
1999,"Kenya","Sub-Saharan Africa",65.1385920994093,33.4261587690208,2.67409270152166,0.807622727713125,0.743012909496075
2000,"Kenya","Sub-Saharan Africa",68.1243190593148,34.8210384724963,2.7856830777997,0.806857148294757,0.742308576431177
2001,"Kenya","Sub-Saharan Africa",66.0374159231027,44.2450879093607,3.53960703274885,0.814656392821157,0.749483881395464
2002,"Kenya","Sub-Saharan Africa",66.7989243301456,37.0367629384878,2.96294103507902,0.846023221839786,0.778341364092603
2003,"Kenya","Sub-Saharan Africa",73.158757869748,48.9806061114554,3.91844848891643,0.823062852950413,0.75721782471438
2004,"Kenya","Sub-Saharan Africa",66.0081757300696,35.8892748189791,2.87114198551833,0.857830194180645,0.789203778646193
2005,"Kenya","Sub-Saharan Africa",68.3413338275442,33.8571038902211,2.70856831121769,0.862640528481022,0.793629286202541
2006,"Kenya","Sub-Saharan Africa",72.6988300785998,36.3425447878899,2.90740358303119,0.860602642467152,0.79175443106978
2007,"Kenya","Sub-Saharan Africa",73.2622642525009,41.4112604474816,3.31290083579853,0.884754904580147,0.813974512213735
2008,"Kenya","Sub-Saharan Africa",74.8620546142163,45.4915934372436,3.63932747497949,0.872291882367816,0.802508531778391
2009,"Kenya","Sub-Saharan Africa",75.2430323815233,37.1959916393543,2.97567933114834,0.856277166873623,0.787774993523733
2010,"Kenya","Sub-Saharan Africa",77.2955424353088,43.5749435344053,3.48599548275242,0.879477583653808,0.809119376961503
2011,"Kenya","Sub-Saharan Africa",78.4366230053738,41.4113064384154,3.31290451507323,0.918245882648134,0.844786212036283
2012,"Kenya","Sub-Saharan Africa",76.4310992199636,42.9394306659041,3.43515445327233,0.915573230609163,0.84232737216043
2013,"Kenya","Sub-Saharan Africa",82.4896709919116,50.1532530205006,4.01226024164004,0.913762034406589,0.840661071654062
2014,"Kenya","Sub-Saharan Africa",78.5469619890332,48.0671973377085,3.84537578701668,0.923796794579697,0.849893051013321
2015,"Kenya","Sub-Saharan Africa",78.5232388050865,43.4148332746153,3.47318666196922,0.945801887773665,0.870137736751772
2016,"Kenya","Sub-Saharan Africa",86.0918450078604,51.6442820321378,4.13154256257102,0.954742668189465,0.878363254734308
2017,"Kenya","Sub-Saharan Africa",86.9186510375102,44.6999296340322,3.57599437072258,0.939012572125811,0.863891566355746
2018,"Kenya","Sub-Saharan Africa",87.2357398732564,44.2547256053197,3.54037804842558,0.908135732918136,0.835484874284685
2019,"Kenya","Sub-Saharan Africa",84.4474723262998,42.3517482114472,3.38813985691578,0.951380925905794,0.875270451833331
2020,"Kenya","Sub-Saharan Africa",86.3676099082164,53.0563472102081,4.24450777681665,0.96792488193635,0.890490891381442
1990,"Tanzania","Sub-Saharan Africa",58.3248536527445,30.6042084573389,2.44833667658711,0.770834992091784,0.709168192724441
1991,"Tanzania","Sub-Saharan Africa",56.3421289015234,28.7834262499579,2.30267409999663,0.719531211142778,0.661968714251356
1992,"Tanzania","Sub-Saharan Africa",56.4775234811706,30.4230930760017,2.43384744608013,0.754270293841913,0.69392867033456
1993,"Tanzania","Sub-Saharan Africa",60.2580883035861,31.5045254959922,2.52036203967937,0.762905399008015,0.701872967087374
1994,"Tanzania","Sub-Saharan Africa",59.4704630952135,30.4364386149143,2.43491508919314,0.814751338123222,0.749571231073364
1995,"Tanzania","Sub-Saharan Africa",57.1205095168953,29.8513698291021,2.38810958632817,0.798368121115506,0.734498671426266
1996,"Tanzania","Sub-Saharan Africa",58.8782477745378,36.0833395488923,2.88666716391139,0.768091713028507,0.706644375986227
1997,"Tanzania","Sub-Saharan Africa",58.1443842069619,40.1725196129976,3.21380156903981,0.82141089153795,0.755698020214914
1998,"Tanzania","Sub-Saharan Africa",60.948196324681,35.7090313669044,2.85672250935235,0.823382392007671,0.757511800647057
1999,"Tanzania","Sub-Saharan Africa",64.0861626177087,35.0282879396646,2.80226303517317,0.811817513522132,0.746872112440361
2000,"Tanzania","Sub-Saharan Africa",63.5079130075873,38.8330911332529,3.10664729066024,0.821316474054089,0.755611156129762
2001,"Tanzania","Sub-Saharan Africa",68.6088028232352,33.665142272568,2.69321138180544,0.814713195967494,0.749536140290094
2002,"Tanzania","Sub-Saharan Africa",66.7831351528605,33.6344827497336,2.69075861997869,0.875051350294569,0.805047242271004
2003,"Tanzania","Sub-Saharan Africa",74.0317883715489,42.7816531584084,3.42253225267267,0.858991195089002,0.790271899481882
2004,"Tanzania","Sub-Saharan Africa",71.3847581897801,39.3732129490009,3.14985703592007,0.83202262638254,0.765460816271937
2005,"Tanzania","Sub-Saharan Africa",72.7430257514389,40.3943113937236,3.23154491149789,0.877585651609987,0.807378799481188
2006,"Tanzania","Sub-Saharan Africa",73.6895298224045,41.5456011413444,3.32364809130755,0.849421935412568,0.781468180579563
2007,"Tanzania","Sub-Saharan Africa",76.2567779692832,40.4898382538563,3.2391870603085,0.883854931369182,0.813146536859647
2008,"Tanzania","Sub-Saharan Africa",76.4076813352967,42.2695495186535,3.38156396149228,0.869129425348233,0.799599071320374
2009,"Tanzania","Sub-Saharan Africa",76.8154718353107,42.6473111919977,3.41178489535982,0.880228428790382,0.809810154487152
2010,"Tanzania","Sub-Saharan Africa",76.5294001492519,35.7432896879196,2.85946317503357,0.878593326285693,0.808305860182838
2011,"Tanzania","Sub-Saharan Africa",76.559121520328,46.5974276840261,3.72779421472209,0.858157471547766,0.789504873823945
2012,"Tanzania","Sub-Saharan Africa",79.6396642898911,43.2187835531157,3.45750268424926,0.906889073284623,0.834337947421854
2013,"Tanzania","Sub-Saharan Africa",79.2402360599303,42.4723242922185,3.39778594337748,0.875239548721769,0.805220384824028
2014,"Tanzania","Sub-Saharan Africa",77.1666453103835,43.76172373256,3.5009378986048,0.95288569551967,0.876654839878096
2015,"Tanzania","Sub-Saharan Africa",81.9525923341208,45.3271209322919,3.62616967458335,0.902526612573879,0.830324483567968
2016,"Tanzania","Sub-Saharan Africa",80.2545822264699,44.6174656533291,3.56939725226633,0.913451189062997,0.840375093937957
2017,"Tanzania","Sub-Saharan Africa",84.9751359377953,44.4735309636669,3.55788247709335,0.961077981638609,0.884191743107521
2018,"Tanzania","Sub-Saharan Africa",85.3120898840213,48.6340975477233,3.89072780381786,0.945005738742105,0.869405279642737
2019,"Tanzania","Sub-Saharan Africa",85.7433876916352,49.6739399514509,3.97391519611607,0.954118263358388,0.877788802289717
2020,"Tanzania","Sub-Saharan Africa",89.2460986674501,47.785962417547,3.82287699340376,0.988952089734256,0.909835922555515
1990,"Uganda","Sub-Saharan Africa",50.6330069101246,28.4564126158003,2.27651300926402,0.779207491914955,0.716870892561759
1991,"Uganda","Sub-Saharan Africa",59.7866898495254,32.2347127999935,2.57877702399948,0.766828586530239,0.70548229960782
1992,"Uganda","Sub-Saharan Africa",53.7096686759559,24.5960488320402,1.96768390656322,0.762496805745075,0.701497061285469
1993,"Uganda","Sub-Saharan Africa",60.846610375822,37.4480572772095,2.99584458217676,0.768624726100602,0.707134748012554
1994,"Uganda","Sub-Saharan Africa",63.8546764829964,32.9078298189469,2.63262638551575,0.806116508668246,0.741627187974787
1995,"Uganda","Sub-Saharan Africa",62.4398945673827,31.8992377008509,2.55193901606807,0.817981042047988,0.752542558684149
1996,"Uganda","Sub-Saharan Africa",60.0470360133924,31.7705730399223,2.54164584319378,0.782982500385786,0.720343900354923
1997,"Uganda","Sub-Saharan Africa",63.1253040567707,30.2016050782414,2.41612840625931,0.789500123424527,0.726340113550565
1998,"Uganda","Sub-Saharan Africa",66.0475040843776,41.199558370329,3.29596466962632,0.763107750035975,0.702059130033097
1999,"Uganda","Sub-Saharan Africa",68.7381216209814,39.4661221514446,3.15728977211557,0.803666003819726,0.739372723514148
2000,"Uganda","Sub-Saharan Africa",69.0606383118713,34.3019859231474,2.74415887385179,0.844617769214531,0.777048347677369
2001,"Uganda","Sub-Saharan Africa",66.9141364399375,37.5703730631014,3.00562984504811,0.811037172104633,0.746154198336263
2002,"Uganda","Sub-Saharan Africa",70.2477617200379,41.324394196297,3.30595153570376,0.852450454237996,0.784254417898957
2003,"Uganda","Sub-Saharan Africa",68.2619684512602,38.1678412646876,3.05342730117501,0.83414259988443,0.767411191893676
2004,"Uganda","Sub-Saharan Africa",70.7060376613887,40.4871603880513,3.2389728310441,0.851161832396094,0.783068885804406
2005,"Uganda","Sub-Saharan Africa",71.3894529120131,36.7269638208696,2.93815710566957,0.827284803639298,0.761102019348154
2006,"Uganda","Sub-Saharan Africa",70.3636316909042,36.6477908625822,2.93182326900657,0.827017329778285,0.760855943396022
2007,"Uganda","Sub-Saharan Africa",77.8199529653485,42.5235465277957,3.40188372222365,0.845359922258527,0.777731128477845
2008,"Uganda","Sub-Saharan Africa",76.2947618246532,43.5770193962388,3.48616155169911,0.872366082168488,0.802576795595009
2009,"Uganda","Sub-Saharan Africa",76.564248297406,39.038139731082,3.12305117848656,0.885590600121138,0.814743352111447
2010,"Uganda","Sub-Saharan Africa",75.9435097239506,42.0648464118465,3.36518771294772,0.930163310194967,0.85575024537937
2011,"Uganda","Sub-Saharan Africa",76.7858866253068,40.9604428593036,3.27683542874429,0.85380557077941,0.785501125117057
2012,"Uganda","Sub-Saharan Africa",76.3105284245095,44.3573571097816,3.54858856878253,0.925515980801336,0.851474702337229
2013,"Uganda","Sub-Saharan Africa",83.7197656895949,48.703246611986,3.89625972895888,0.874886457382958,0.804895540792322
2014,"Uganda","Sub-Saharan Africa",83.9018195348111,44.9798178212136,3.59838542569709,0.922746603665148,0.848926875371936
2015,"Uganda","Sub-Saharan Africa",82.198535359474,42.219099426526,3.37752795412208,0.931993911910708,0.857434398957852
2016,"Uganda","Sub-Saharan Africa",85.2357187614298,48.6889440598813,3.8951155247905,0.943064181443273,0.867619046927812
2017,"Uganda","Sub-Saharan Africa",86.2421232531177,45.4859279850572,3.63887423880458,0.876961588585536,0.806804661498693
2018,"Uganda","Sub-Saharan Africa",88.3607914525181,50.7589758537782,4.06071806830226,0.938983397931495,0.863864726096976
2019,"Uganda","Sub-Saharan Africa",85.6397595418894,47.770290528251,3.82162324226008,0.975080995521398,0.897074515879686
2020,"Uganda","Sub-Saharan Africa",86.1164580394921,48.4484447227201,3.87587557781761,0.940071438344788,0.864865723277205
1990,"Rwanda","Sub-Saharan Africa",55.5955617467597,36.1541324828464,2.89233059862772,0.717113244746446,0.65974418516673
1991,"Rwanda","Sub-Saharan Africa",56.2755113563867,29.6697176455867,2.37357741164694,0.776092084818073,0.714004718032627
1992,"Rwanda","Sub-Saharan Africa",62.2889234444102,32.3158721164919,2.58526976931935,0.752844267561884,0.692616726156933
1993,"Rwanda","Sub-Saharan Africa",54.3851172346222,30.1542303847274,2.41233843077819,0.780080362600111,0.717673933592103
1994,"Rwanda","Sub-Saharan Africa",61.4266717632534,32.8976278135153,2.63181022508123,0.768940556572493,0.707425312046693
1995,"Rwanda","Sub-Saharan Africa",62.2708319584499,36.5459027201883,2.92367221761506,0.782083182380617,0.719516527790168
1996,"Rwanda","Sub-Saharan Africa",59.3965728043676,30.4970663912238,2.43976531129791,0.772907691953181,0.711075076596926
1997,"Rwanda","Sub-Saharan Africa",67.1206568493859,31.3246613467306,2.50597290773845,0.763886634423552,0.702775703669668
1998,"Rwanda","Sub-Saharan Africa",59.348473307881,33.3692594154341,2.66954075323472,0.81394383033209,0.748828323905523
1999,"Rwanda","Sub-Saharan Africa",66.8211106518444,33.9729801667424,2.7178384133394,0.832379575644614,0.765789209593044
2000,"Rwanda","Sub-Saharan Africa",65.3225688476638,33.5434347233154,2.68347477786523,0.787347021562147,0.724359259837175
2001,"Rwanda","Sub-Saharan Africa",68.0042474557381,36.3917908997109,2.91134327197687,0.820076765824012,0.754470624558091
2002,"Rwanda","Sub-Saharan Africa",71.8027422615466,38.8206820412799,3.10565456330239,0.869432808050535,0.799878183406492
2003,"Rwanda","Sub-Saharan Africa",66.1750609246783,38.8266249825539,3.10612999860431,0.804861788983346,0.740472845864678
2004,"Rwanda","Sub-Saharan Africa",66.7099617598437,34.308632706949,2.74469061655592,0.833934430279149,0.767219675856817
2005,"Rwanda","Sub-Saharan Africa",72.7514638083615,37.5701884425434,3.00561507540347,0.85895095475658,0.790234878376053
2006,"Rwanda","Sub-Saharan Africa",73.2283261502616,40.6088512152325,3.2487080972186,0.855062939490351,0.786657904331123
2007,"Rwanda","Sub-Saharan Africa",74.9706272177614,40.3030700336712,3.2242456026937,0.878973720731179,0.808655823072685
2008,"Rwanda","Sub-Saharan Africa",72.2744080047147,36.323151924274,2.90585215394192,0.910660535796981,0.837807692933223
2009,"Rwanda","Sub-Saharan Africa",73.8398945666083,45.2329337962277,3.61863470369821,0.915993689624741,0.842714194454762
2010,"Rwanda","Sub-Saharan Africa",79.5503441140141,48.2558049709616,3.86046439767693,0.898114138047566,0.826265007003761
2011,"Rwanda","Sub-Saharan Africa",75.1398793698065,39.5854114219444,3.16683291375556,0.890050823388237,0.818846757517179
2012,"Rwanda","Sub-Saharan Africa",79.2171020328443,39.8563349443431,3.18850679554745,0.906862430530928,0.834313436088453
2013,"Rwanda","Sub-Saharan Africa",80.87007327949,47.7773957273857,3.82219165819086,0.914133067591424,0.84100242218411
2014,"Rwanda","Sub-Saharan Africa",81.494627502849,40.0899027168648,3.20719221734918,0.895464227946998,0.823827089711238
2015,"Rwanda","Sub-Saharan Africa",81.8169518406712,44.6836364547064,3.57469091637652,0.92515898644016,0.851146267524947
2016,"Rwanda","Sub-Saharan Africa",82.1558858592013,48.139645562088,3.85117164496704,0.913620161552947,0.840530548628712
2017,"Rwanda","Sub-Saharan Africa",88.2074394136342,51.9927906590197,4.15942325272157,0.952890879573925,0.876659609208011
2018,"Rwanda","Sub-Saharan Africa",87.3444008686448,46.8488783541531,3.74791026833224,0.967908644867976,0.890475953278538
2019,"Rwanda","Sub-Saharan Africa",86.0515278608395,45.1644729416503,3.61315783533202,0.974049535681525,0.896125572827003
2020,"Rwanda","Sub-Saharan Africa",88.7794083992447,45.4984495042965,3.63987596034372,0.978018744155874,0.899777244623404
1990,"Ethiopia","Sub-Saharan Africa",55.0738194722511,28.8433084676546,2.30746467741237,0.761045773091517,0.700162111244195
1991,"Ethiopia","Sub-Saharan Africa",56.8391303686547,35.4659027155863,2.83727221724691,0.777240290097478,0.715061066889679
1992,"Ethiopia","Sub-Saharan Africa",54.7784923420826,34.2562350287227,2.74049880229782,0.778134835065908,0.715884048260635
1993,"Ethiopia","Sub-Saharan Africa",57.8286366342741,31.8484558685769,2.54787646948615,0.77943365274973,0.717078960529752
1994,"Ethiopia","Sub-Saharan Africa",60.5636152878724,36.7121414498894,2.93697131599115,0.781224572225452,0.718726606447416
1995,"Ethiopia","Sub-Saharan Africa",58.2331278688785,32.4680922224713,2.5974473777977,0.746143499397485,0.686452019445686
1996,"Ethiopia","Sub-Saharan Africa",60.1606442047045,30.7883257283721,2.46306605826977,0.782316543386561,0.719731219915636
1997,"Ethiopia","Sub-Saharan Africa",62.4173976151822,33.6305725534187,2.6904458042735,0.805349662073032,0.74092168910719
1998,"Ethiopia","Sub-Saharan Africa",64.9331082836863,35.3443159271132,2.82754527416905,0.785565793021328,0.722720529579621
1999,"Ethiopia","Sub-Saharan Africa",62.9677283669127,38.88851259952,3.1110810079616,0.809474530897908,0.744716568426076
2000,"Ethiopia","Sub-Saharan Africa",65.3548455411438,38.7435552794904,3.09948442235924,0.778276180273722,0.716014085851824
2001,"Ethiopia","Sub-Saharan Africa",64.9683052983085,33.4909597914307,2.67927678331445,0.823701303656679,0.757805199364145
2002,"Ethiopia","Sub-Saharan Africa",69.7441757086544,42.3083278571453,3.38466622857163,0.798474177359219,0.734596243170481
2003,"Ethiopia","Sub-Saharan Africa",69.293989055557,40.0663964294495,3.20531171435596,0.857749589951918,0.789129622755765
2004,"Ethiopia","Sub-Saharan Africa",73.300089448394,44.2920524616144,3.54336419692915,0.860642269525474,0.791790887963436
2005,"Ethiopia","Sub-Saharan Africa",73.0418559018089,38.3074228420508,3.06459382736406,0.843646416925906,0.776154703571834
2006,"Ethiopia","Sub-Saharan Africa",74.5859821679497,43.3312111353901,3.46649689083121,0.86520628944288,0.79598978628745
2007,"Ethiopia","Sub-Saharan Africa",73.2539194193103,38.751454776137,3.10011638209096,0.857151172071694,0.788579078305959
2008,"Ethiopia","Sub-Saharan Africa",73.1640891019419,43.0478383183929,3.44382706547143,0.882080872311106,0.811514402526217
2009,"Ethiopia","Sub-Saharan Africa",74.9250653913959,41.2857737016147,3.30286189612917,0.899914097861276,0.827920970032374
2010,"Ethiopia","Sub-Saharan Africa",78.9469250079961,46.363487364198,3.70907898913584,0.904455411946171,0.832098978990477
